angle	VV	VH	HV	HH
89.90000000000001	-13.7272142543173	-88.94652340562713	-88.94656699000527	-15.10660713310123
90	-18.60858247140572	-48.96281141179252	-48.96281298770384	-18.3451765182582
90.09999999999999	-13.68871810592183	-95.21948516003008	-95.21962428071711	-15.1066011804748
90.2	-13.32108660475004	-151.0509675919148	-150.9563104374658	-14.63558644187615
90.3	-13.36768333801509	-125.253378440214	-125.2531089384897	-14.27532990572865
90.40000000000001	-13.37092660049936	-125.2622151680302	-125.2609769601057	-14.06672492368329
90.5	-13.38035365251157	-123.7836804566316	-123.7824659914092	-13.96189988907272
90.59999999999999	-13.14472709956942	-105.4586847252869	-105.4659988286009	-14.10511948986479
90.7	-13.16118403962437	-106.871817627731	-106.8780958614905	-13.95969264737331
90.8	-13.25481848946295	-112.7900310308086	-112.6148383229505	-13.97055989066244
90.90000000000001	-13.27552769798917	-114.7526072793134	-114.7504986297954	-13.98036762429323
91	-13.29445442132744	-80.91300103760364	-80.91300280432765	-13.87368255642156
91.09999999999999	-13.31421779618532	-80.92792622681777	-80.92793658804308	-13.88525153678435
91.2	-13.41117186343991	-117.6126632692304	-117.611903210486	-13.85769355037112
91.3	-13.43240478383969	-118.4066726543097	-118.4065886400214	-13.87041646544192
91.40000000000001	-13.45419706854029	-119.1380510757463	-119.1383456040477	-13.88365827776674
91.5	-13.47657537057936	-119.8131170531157	-119.8138534326255	-13.89747217306807
91.59999999999999	-13.4994928409434	-120.4371586167116	-120.4380801756865	-13.75154920522614
91.7	-13.60063317043112	-121.0139591619289	-121.0159382440212	-13.76659841920874
91.8	-13.62506816517104	-121.5482191234923	-121.5502568408924	-13.78191266767047
91.90000000000001	-13.65014832927703	-122.0411272670767	-122.0459801573186	-13.79784502471357
92	-13.67586222817546	-122.4976029705003	-122.5017023738814	-13.81437101075521
92.09999999999999	-13.78057052594071	-122.9185881632813	-122.9235318445322	-13.83207462669306
92.2	-13.80758478727585	-123.3058951033714	-123.3109625684962	-13.84952173687941
92.3	-13.83513843730321	-123.6621880261595	-123.6683061820731	-13.86749027624675
92.40000000000001	-13.86348232739583	-123.9893940629937	-123.9967404362644	-13.88624885825237
92.5	-13.89269390891549	-124.289123722842	-124.2957131896317	-13.90583232777719
92.59999999999999	-14.00213657200209	-124.5630762048825	-124.5697584532179	-13.92698836475962
92.7	-14.03281910925164	-124.8141703283061	-124.8217492735671	-13.94753524266171
92.8	-14.06377570097694	-125.0412101081522	-125.0492112710383	-13.96834622128599
92.90000000000001	-14.09541748959918	-125.2476591624205	-125.256333004441	-13.9898346040453
93	-14.12787451576122	-125.4356574455486	-125.4423944319162	-14.01211881527275
93.09999999999999	-14.24191618092457	-125.6073246739344	-125.615799923854	-14.03644396873235
93.2	-14.27613630445118	-125.7589312265415	-125.7673329514868	-14.05995910908558
93.3	-14.31075806456154	-125.8993000902485	-125.9087101598801	-14.08384289792337
93.40000000000001	-14.34596032875442	-126.0235844522179	-126.0302326839877	-14.10831139425201
93.5	-14.46398073839664	-126.1333036564915	-126.1443841210348	-14.13548200412428
93.59999999999999	-14.50132581384648	-126.2354237852982	-126.243730826128	-14.16152638296931
93.7	-14.53895243716568	-126.3247244800961	-126.3327350380717	-14.18781350149886
93.8	-14.57727237587743	-126.403203144302	-126.4118119029048	-14.21472314748637
93.90000000000001	-14.61636464931214	-126.4735845928762	-126.483437011178	-14.24235829742346
94	-14.73969160615221	-126.8257828124824	-126.8222982326654	-14.27317683649299
94.09999999999999	-14.7805890055193	-127.063704802593	-127.0631149255702	-14.30199808081939
94.2	-14.82223614831301	-127.2957045477585	-127.2962488805086	-14.33155317040299
94.3	-14.86430381659446	-127.5229320516707	-127.5212162899985	-14.36146246240043
94.40000000000001	-14.99222448225938	-126.7755500491503	-126.7839313176032	-14.3955070933421
94.5	-15.03640826523571	-126.807768807413	-126.8194528543347	-14.42691668021233
94.59999999999999	-15.08147503691737	-94.73702771525521	-94.73652987825416	-14.41635088816724
94.7	-15.12687775627522	-95.21624423984848	-95.21695658122684	-14.36233189738931
94.8	-15.17338877571645	-126.9851286640476	-126.992504413527	-14.35181805652196
94.90000000000001	-15.30697792483503	-127.0111973718019	-127.0210234226012	-14.38882388811778
95	-15.35571313247623	-127.0305729287549	-127.0401867153201	-14.4232126282181
95.09999999999999	-15.40472500736869	-127.048941718491	-127.0504253368845	-14.45785830569909
95.2	-15.45426662049181	-127.0649619541619	-127.0718006781669	-14.49296877640857
95.3	-15.5933501633372	-127.0748775952589	-127.0861812833821	-14.53370924159982
95.40000000000001	-15.64569672387981	-127.0878315089295	-127.0976919958766	-14.57074849072774
95.5	-15.69868815646545	-127.0981412135558	-127.1019343362555	-14.60820823555445
95.59999999999999	-15.75205949842077	-127.1071518736085	-127.1155991438097	-14.6461028818369
95.7	-15.80670750426498	-127.108683681133	-127.1147756264369	-14.68505796766722
95.8	-15.9520709920506	-127.1152850562653	-127.1201648124621	-14.72966432676251
95.90000000000001	-16.00926272134742	-127.1212343014274	-127.127741857232	-14.77006070802048
96	-16.06657196021178	-127.1203510513284	-127.1304276813105	-14.81064203520765
96.09999999999999	-16.12537021840734	-127.1265182851255	-127.1390682465071	-14.85250144139351
96.2	-16.27685722631308	-127.1240668223823	-127.1366167637622	-14.90122418570271
96.3	-16.33789792747665	-127.1220625921245	-127.1357116066017	-14.94426899125497
96.40000000000001	-16.3995598068318	-127.1226307475524	-127.1364408213368	-14.9878026840167
96.5	-16.4624975786643	-127.1241605821811	-127.137450724106	-15.03234467781541
96.59999999999999	-16.62052142711831	-127.1305757522917	-127.1316510566805	-15.08538002318612
96.7	-16.68548871911023	-127.1287291357742	-127.1351371077057	-15.13096348726933
96.8	-16.75201993320413	-127.1245381226884	-127.1227661982338	-15.17771789517602
96.90000000000001	-16.8185491232076	-127.1158158168345	-127.1221443982481	-15.22441133963417
97	-16.88802369328209	-127.120962795888	-127.1288312325243	-15.27358257833124
97.09999999999999	-17.05357778977693	-127.1165371343931	-127.1244774841898	-15.33083849624479
97.2	-17.1250573232099	-127.1081235225329	-127.1161142954129	-15.38078565086253
97.3	-17.19810052674372	-127.1071906793335	-127.1095680739424	-15.43189442607736
97.40000000000001	-17.27034735409083	-127.109431803989	-127.1118869572331	-15.48236206381705
97.5	-17.44443180086228	-127.0941679886753	-127.1047601518649	-15.54510779513357
97.59999999999999	-17.52086826595993	-127.1005582242382	-127.1044783479634	-15.59798648833173
97.7	-17.5995874628189	-127.0942130895644	-127.0956936227169	-15.65252548603417
97.8	-17.67824616129182	-127.0870443608829	-127.0979856746378	-15.70705037272782
97.90000000000001	-17.86026559878989	-127.0783335976979	-127.076367835461	-15.774658603884
98	-17.94238577275951	-127.0703361222153	-127.0828595649198	-15.83075775100789
98.09999999999999	-18.02581855620593	-127.0618174437291	-127.072700157082	-15.8878825228747
98.2	-18.11055155813233	-127.0512455765141	-127.0628827416998	-15.94590584867352
98.3	-18.30126009444111	-127.0524970862016	-127.0615692821334	-16.01865017880505
98.40000000000001	-18.38969390410217	-127.048717149961	-127.0564172579952	-16.07815702009524
98.5	-18.47908200926138	-127.044219049575	-127.0585703242894	-16.13834399693449
98.59999999999999	-18.57073746814669	-127.035938077406	-127.0322677688715	-16.2004831323961
98.7	-18.77131981477377	-127.0288979554321	-127.0333001745556	-16.27899569863211
98.8	-18.86513930108892	-127.0336342620464	-127.0307787918647	-16.34121278232021
98.90000000000001	-18.96292445379685	-127.0230956411261	-127.0244908317636	-16.40601237410726
99	-19.06093648569686	-127.0132005711157	-127.0163524222553	-16.47111292037809
99.09999999999999	-19.27078334261618	-127.0046129850119	-126.9975696853687	-16.55410099891444
99.2	-19.37411720839037	-126.9929847820492	-126.9884704704808	-16.62155510765582
99.3	-19.47963525939824	-126.9880352702964	-126.9765834080098	-16.69023307919168
99.40000000000001	-19.58419487148244	-126.9692995085937	-126.9757015697499	-16.75775394397945
99.5	-19.80700580846681	-126.9624104132589	-126.9708909766396	-16.84811651250311
99.59999999999999	-19.91955357071246	-126.9548416746798	-126.9696055184169	-16.9196917737311
99.7	-20.03268473813938	-126.9476421738378	-126.9727075641442	-16.99143443354733
99.8	-20.14573055970874	-126.946482971388	-126.9477172098302	-17.06276187232729
99.90000000000001	-20.38177974004552	-126.9260688776104	-126.9367441357171	-17.15941615913568
100	-20.50425483191957	-126.9068536943651	-126.9232969099295	-17.23541787598736
100.1	-20.62584163295749	-126.9178693128389	-126.9310755785291	-17.31029657852838
100.2	-20.74867166737041	-126.9027024968104	-126.9143335948563	-17.38507677518511
100.3	-20.99922044717143	-126.8796594110003	-126.8915682479422	-17.48816932517334
100.4	-21.13482409151562	-126.8917923029851	-126.8886024042161	-17.56909444538258
100.5	-21.26746335860875	-126.8873710379229	-126.8868897113308	-17.6478021756172
100.6	-21.40379679947909	-126.8911542516984	-126.8918088000501	-17.72874722477314
100.7	-21.66917378836175	-136.6068669321688	-136.6590218337759	-17.83719534309628
100.8	-21.81304276035164	-136.4809255246535	-136.5230137152932	-17.9197673900854
100.9	-21.96176605654859	-136.3406774956308	-136.4103866286743	-18.00419655257522
101	-22.23618063424822	-127.15910491896	-127.172746487195	-18.11488360266811
101.1	-22.3892105202832	-127.1366849037031	-127.1616750472513	-18.19956752851865
101.2	-22.55133329693074	-127.141948979581	-127.1595844864676	-18.28866806089421
101.3	-22.71205640346501	-127.1141190551421	-127.1256962277742	-18.37530883840648
101.4	-23.01356769766954	-127.098243537764	-127.1101295682698	-18.49597781323193
101.5	-23.18562199721696	-127.1042022017398	-127.1296369962226	-18.58562542018485
101.6	-23.3596696786459	-127.0941563679778	-127.1111769527517	-18.67492864811762
101.7	-23.6772488717997	-127.0713106637227	-127.0918737572484	-18.80008438414742
101.8	-23.8594768895844	-127.0471236988205	-127.0471452160987	-18.88996310239087
101.9	-24.05222441824662	-127.0466970952871	-127.062741248082	-18.98240051455604
102	-24.24601311498773	-127.0437819071668	-127.0587871489126	-19.07534183927839
102.1	-24.58540455366903	-127.0055105452408	-127.0228737496193	-19.20296205033512
102.2	-24.79243635133378	-126.9852462921565	-127.0025527941039	-19.29666047704471
102.3	-25.01210363544443	-126.9984646736589	-127.0074128652994	-19.39351551891136
102.4	-25.37853950144854	-126.9557350948434	-126.9863888439955	-19.52586789808501
102.5	-25.6036557458153	-126.962236822173	-126.9820015552606	-19.61857912153175
102.6	-25.83873643001716	-126.937327425768	-126.9795687855902	-19.7153376505664
102.7	-26.07956071030689	-126.9414086154939	-126.9514687921001	-19.81058273137965
102.8	-26.48585569748	-126.8858258010812	-126.9131336468494	-19.9447670152395
102.9	-26.75524396254586	-126.9112720160207	-126.9138240693757	-20.04475932714923
103	-27.01479468199199	-126.9048623218903	-126.9033331425009	-20.1367549597918
103.1	-27.4502976132233	-126.8667694903572	-126.8803825171602	-20.26851754572991
103.2	-27.74242243335571	-126.8507234997963	-126.8582724515396	-20.36432691090454
103.3	-28.04663572478344	-126.8520150060004	-126.8556205505204	-20.45843564979699
103.4	-28.52056544416376	-126.8330673296097	-126.8336673950607	-20.58826179322256
103.5	-28.85476208477886	-126.8094984588095	-126.8045695751471	-20.68127375787829
103.6	-29.19132376769994	-126.7798412269723	-126.7797398561368	-20.77215859276843
103.7	-29.69159877563348	-126.7788961193383	-126.7741183235693	-20.88921256688893
103.8	-30.08392579236288	-126.7440764828852	-126.7519090790499	-20.97985070359132
103.9	-30.46350840238958	-126.7345603205997	-126.7281787496273	-21.06267862914414
104	-31.0429068093584	-126.7056394723619	-126.7034192661669	-21.17849312077458
104.1	-31.45702882079036	-126.6901066311055	-126.6801636926312	-21.25549227430021
104.2	-31.92124836501322	-126.6668553573034	-126.6823281829788	-21.33914111800687
104.3	-32.53879117990157	-126.639214253375	-126.6457473356821	-21.43251699899939
104.4	-33.02177413399163	-126.5920939972658	-126.6036636257329	-21.50158516155999
104.5	-33.6883481168105	-126.6030455936712	-126.6195856161442	-21.5858360325404
104.6	-34.24015838971371	-126.5988672328673	-126.5832253461485	-21.64847380466202
104.7	-34.78273605666907	-126.540989898462	-126.5517586815974	-21.70581565217564
104.8	-35.47693420941445	-126.5236978208676	-126.5248573698713	-21.76150952193895
104.9	-36.08515892498362	-126.5305486073819	-126.5296430304289	-21.81229535428539
105	-36.65493710763486	-126.4925758877318	-126.4781932457039	-21.84923576247886
105.1	-37.32248144999725	-126.4658643689529	-126.4707026568175	-21.8846592578441
105.2	-37.89420917742073	-126.4514044785483	-126.4382296595207	-21.91537940275246
105.3	-38.31956621829826	-126.4245325258801	-126.4211676160865	-21.91695382658865
105.4	-38.82870518544053	-126.4011236425309	-126.3971506943066	-21.94814206243224
105.5	-39.09998191246557	-126.3670873293608	-126.3576347228618	-21.95053487449267
105.6	-39.02855302356663	-126.3520389448766	-126.3346073164053	-21.91390740361202
105.7	-39.04922676017114	-126.3117509256933	-126.3023628052151	-21.91033370955135
105.8	-38.64959104210642	-126.2904031361578	-126.2860016477549	-21.85448698539968
105.9	-38.40509193236762	-126.2823611422533	-126.2745294466985	-21.83663073935363
106	-37.88179584982065	-126.227989615356	-126.2189724556639	-21.75716091979269
106.1	-37.36334360139057	-126.2064535268549	-126.2083076360337	-21.7245335517968
106.2	-36.71960706283464	-126.1781533805245	-126.1780558007342	-21.60796128573802
106.3	-36.2381298501758	-126.1650270758253	-126.1723386961914	-21.56428795492641
106.4	-35.56854249325261	-126.0975756464911	-126.136178766393	-21.42506257189814
106.5	-35.14917237715715	-126.0720738870477	-126.0942505090542	-21.37834426000799
106.6	-34.50408555653097	-126.0658863690811	-126.0641879746722	-21.21394950580056
106.7	-34.04345559932266	-126.0337893989955	-126.0456291705331	-21.14468824488967
106.8	-33.55187082317735	-126.0285236918106	-126.0334454947944	-20.96290069312031
106.9	-33.0905107675291	-125.9921407514359	-125.9951464880554	-20.88710185349573
107	-32.56897369210063	-125.9590763287189	-125.9634021120755	-20.69292425168986
107.1	-32.19034534471318	-125.9336274618262	-125.9343196898568	-20.49770824506592
107.2	-31.77380008413145	-125.9114404676477	-125.911170433117	-20.39558979491406
107.3	-31.39579751171253	-125.8840593032614	-125.8762334076438	-20.17651169982157
107.4	-31.05681755312153	-125.8214127748867	-125.8485450461912	-19.97159488140824
107.5	-30.62311232138924	-125.8090363619331	-125.8135856764545	-19.84530125753681
107.6	-30.35611294050421	-125.8079061980768	-125.8049848886745	-19.62933816379257
107.7	-30.01852534039701	-125.7424731303407	-125.7430527464839	-19.39577282158689
107.8	-29.71099014417354	-125.7378180012863	-125.7293597348271	-19.15589369919655
107.9	-29.43129360433576	-125.7379826583546	-125.7151535540288	-18.90209464747467
108	-29.18908109710876	-125.6623621178529	-125.645608795796	-18.67641812006173
108.1	-28.92527984454513	-125.6322651565272	-125.6385386739986	-18.41299267540824
108.2	-28.74626917697366	-125.6117405285298	-125.6022590895276	-18.04999636034605
108.3	-28.68667156757018	-125.5803001689583	-125.5750015094355	-17.55327723139369
108.4	-28.4789238000316	-125.5383181746406	-125.5414928708432	-17.17289866246837
108.5	-28.13015243578317	-125.5011049906877	-125.4975831606298	-17.04742561337385
108.6	-27.77744560936318	-125.4958960911613	-125.4949859519188	-16.90888153649644
108.7	-27.51259582443855	-125.4091093622081	-125.4209947582611	-16.793419556329
108.8	-27.27068597876393	-125.4005291019902	-125.4235877910854	-16.66865174773498
108.9	-27.02102183346864	-125.3816985461689	-125.3986523085339	-16.54363271530202
109	-26.80532700974787	-125.3280747395662	-125.3341930302777	-16.43275700774677
109.1	-26.66313177210862	-125.3122223637061	-125.3109262916391	-16.34269680756573
109.2	-26.47935131264571	-125.2910866773879	-125.2863429349797	-16.23129473807925
109.3	-26.3761273988801	-125.260582172436	-125.2801774953342	-16.14345008096058
109.4	-26.23213604174055	-125.208394464314	-125.2356277908628	-16.04860995980738
109.5	-26.14228789660879	-125.1671229052075	-125.1567921741864	-15.97801786555103
109.6	-26.08134818249631	-125.1703644195804	-125.1856499483948	-15.90211978966791
109.7	-25.98658294646182	-125.1392156136963	-125.13736864641	-15.83438941177545
109.8	-25.92014292645688	-125.1360325157835	-125.1349252207119	-15.76981893653753
109.9	-25.86567151906201	-125.0864171814562	-125.0820128320144	-15.713559884843
110	-25.78636659642164	-125.0401736902623	-125.0523254639567	-15.65496867898632
110.1	-25.73602559029064	-125.0306255783272	-125.0140495660776	-15.60665322777237
110.2	-25.66244574144042	-125.0033593348701	-124.9798346623373	-15.55145570072747
110.3	-25.62221465082463	-124.9444185799046	-124.9452129730395	-15.50787230400602
110.4	-25.55233747706115	-124.9126049429373	-124.9250384174363	-15.45675914626618
110.5	-25.47089985368211	-124.8894705264934	-124.8936355640891	-15.41664261215261
110.6	-25.37002059298871	-124.8374935572246	-124.8482202158117	-15.36331008227538
110.7	-25.27888608129714	-124.8236386575352	-124.8322283102966	-15.3149494632092
110.8	-25.18608944112073	-124.7939256273619	-124.8183335740121	-15.27182263224317
110.9	-25.04102974655289	-124.7689068454263	-124.7723317649394	-15.2137089080187
111	-24.90616421777368	-124.7511602384653	-124.7542748093971	-15.1579615981106
111.1	-24.76138486400046	-124.7131188700176	-124.7117687615384	-15.09622991321703
111.2	-24.60975780654698	-124.668330727602	-124.6850726012242	-15.03260476211587
111.3	-24.44052019637259	-124.681586087348	-124.6577110863949	-14.97070210064795
111.4	-24.28602245575243	-124.6646739631742	-124.6537809145849	-14.90315100845621
111.5	-24.12223935101737	-124.6110505081558	-124.5987327603471	-14.83212402421306
111.6	-23.97626018563362	-124.5911518477485	-124.563376389127	-14.76088520170482
111.7	-23.7827384627597	-124.5805550683767	-124.5466551978004	-14.68043570117069
111.8	-23.61918164775009	-124.5588553714197	-124.5266892966399	-14.60251740815591
111.9	-23.45324846854721	-124.5042789527019	-124.4737890079138	-14.52384833445906
112	-23.3233837709244	-124.5092609229634	-124.4908458083426	-14.44242283205405
112.1	-23.12998678387616	-124.4681606049457	-124.4497050668611	-14.35776201912527
112.2	-22.9879745713866	-124.4278562362166	-124.4103521492832	-14.27084378909602
112.3	-22.85054204508558	-124.3913962329841	-124.38185933104	-14.18718923229979
112.4	-22.71484662443899	-124.3625685861815	-124.3537776301748	-14.10445809882876
112.5	-22.60223421246853	-124.3237282325406	-124.3364285647868	-14.0215311754143
112.6	-22.47198461820797	-124.303782540943	-124.3102932333363	-13.93795509627125
112.7	-22.31727974889434	-124.3109805180356	-124.2931294932748	-13.84643677750186
112.8	-22.25968125478673	-124.3001634825605	-124.2725647007469	-13.78152932509377
112.9	-22.13757955049994	-124.2853628942851	-124.2571133241985	-13.68970989731938
113	-22.05940185001377	-124.2598230908001	-124.2308726033485	-13.62076387574339
113.1	-22.01188154881946	-124.1857391621013	-124.1765216464944	-13.55819395370147
113.2	-21.93522204174229	-124.1544752561439	-124.1563957438385	-13.4836492638186
113.3	-21.87014253063272	-124.1461572915812	-124.1509415703439	-13.41508202422269
113.4	-21.83131926312539	-124.1519734763659	-124.1527230606696	-13.35207300157055
113.5	-21.77690680465113	-124.1133982247245	-124.1108622881302	-13.2857816036764
113.6	-21.75212904987916	-124.063666964588	-124.0721661233135	-13.23219453425803
113.7	-21.73119234699396	-124.0538555565568	-124.057358704517	-13.17842044008039
113.8	-21.70091372897976	-124.0245979121599	-124.0462542766721	-13.12177002218755
113.9	-21.70741250425461	-123.9958875319968	-124.0118585577371	-13.08274440548036
114	-21.70941413836955	-124.0044313263584	-124.0071328184015	-13.03251062713411
114.1	-21.71191868986918	-124.0207667133289	-124.0150097392751	-12.99540558936301
114.2	-21.71461505924941	-124.0071714067111	-123.9834611897308	-12.95397425906203
114.3	-21.73443904233682	-123.9714575973154	-123.9657017985149	-12.91845227513601
114.4	-21.76457951952802	-123.8880293021923	-123.9124830060827	-12.88774445283748
114.5	-21.79549221795425	-123.9233544736583	-123.9207529084709	-12.862591987614
114.6	-21.85514523152386	-123.921280981529	-123.9270347442956	-12.84524921499035
114.7	-21.87761052030795	-123.8695775206606	-123.8834553425633	-12.81322917158432
114.8	-21.92965464537819	-123.8591161168764	-123.8820672329032	-12.79382971861523
114.9	-21.97557153136504	-123.8476036485149	-123.8526240286659	-12.77809034406515
115	-22.04323147701394	-123.8537011890996	-123.8521746790727	-12.76517965617618
115.1	-22.09938194812909	-123.8503924563967	-123.8370303947426	-12.75539328775206
115.2	-22.14547985953826	-123.8702930126656	-123.8501227287693	-12.73750195904705
115.3	-22.22295392228343	-123.8606112442822	-123.8301336723637	-12.7365354531695
115.4	-22.28741808306671	-123.8708260832249	-123.8290479036526	-12.72938360268537
115.5	-22.36209999024643	-123.8565846872645	-123.8221099270446	-12.72619185781222
115.6	-22.45069630211664	-123.7868975675087	-123.7772485098454	-12.7271813987834
115.7	-22.51755475477676	-123.7659794503083	-123.7641789208536	-12.72243391136944
115.8	-22.57030681159446	-123.774700942631	-123.7811262694932	-12.71924533147142
115.9	-22.63796330098488	-123.7619928730954	-123.7724524102505	-12.71827997665101
116	-22.73257966829696	-123.7498702899285	-123.7646128307848	-12.72544121589686
116.1	-22.78416705197099	-123.7166832510511	-123.7407904255588	-12.71789969381576
116.2	-22.88561735926222	-123.7265365670903	-123.7335050065351	-12.73437349465123
116.3	-22.97375462078472	-123.7183414673058	-123.7204086571531	-12.74299279322514
116.4	-23.03161286747207	-123.7255362845818	-123.721562159954	-12.74250587457488
116.5	-23.07608848392383	-123.7584929768935	-123.7346434018937	-12.73962899246712
116.6	-23.14979022298866	-123.7775641638252	-123.7534086612057	-12.74751246038371
116.7	-23.25545682694849	-123.7586791916166	-123.7332517878768	-12.75995636143729
116.8	-23.30038279458287	-123.7370503401557	-123.7239543044655	-12.76408615528162
116.9	-23.34689477911139	-123.7310918909783	-123.7234029728832	-12.76451806745919
117	-23.42518086759501	-123.7159310243791	-123.7219936809753	-12.76924327426096
117.1	-23.50557633209326	-123.7233184684734	-123.7192631259182	-12.78374290095781
117.2	-23.58013545791957	-123.7252284202735	-123.7148844945345	-12.78764440074531
117.3	-23.61055125842299	-123.7340387091584	-123.7293958754496	-12.78828625566293
117.4	-23.72027540580677	-123.7299410133946	-123.7312187827747	-12.80947671711087
117.5	-23.76016148288829	-123.7334399508104	-123.736912242911	-12.81063119285028
117.6	-23.8129933725309	-123.7382237949474	-123.7475547859414	-12.81008331305202
117.7	-23.89673754260559	-123.7509725936483	-123.7528761730681	-12.82193775421749
117.8	-23.94611763073901	-123.7709731710742	-123.7546096295573	-12.82623665248506
117.9	-23.98856308573343	-123.7736907405251	-123.7541101205519	-12.82593351277349
118	-24.06743522893921	-123.7795246915266	-123.7640108689475	-12.84020696241863
118.1	-24.1217684142465	-123.7860751309086	-123.780118153059	-12.84139030448126
118.2	-24.22401243670411	-123.8118296352913	-123.7824954735836	-12.86067855898063
118.3	-24.30437557747471	-123.8476265153476	-123.8047301637016	-12.86478563291573
118.4	-24.32026843732866	-123.8411406209598	-123.8037685293341	-12.86240631873323
118.5	-24.41399461034628	-123.8456849289178	-123.8170905703977	-12.87948650188053
118.6	-24.4943557473977	-123.8537828196424	-123.823712822564	-12.88866864400582
118.7	-24.56286709871481	-123.8781282644302	-123.8415191424875	-12.8977637619269
118.8	-24.6229396746205	-123.9182445585284	-123.8672846451217	-12.90206732793975
118.9	-24.78334328913771	-123.9030793551086	-123.8603439792871	-12.93123396279069
119	-24.85972263235576	-123.9262288640663	-123.8866095047928	-12.93928916669087
119.1	-24.93503917906346	-123.9342240803257	-123.9010671998803	-12.9527832909486
119.2	-25.01184025272683	-123.9558535919094	-123.9157143717382	-12.9623521750096
119.3	-25.12729654024515	-123.9543295389793	-123.9295191379214	-12.97895174643494
119.4	-25.25174436537164	-123.9576128429363	-123.9457810257916	-13.00129535466709
119.5	-25.31408809036604	-123.9883255911567	-123.9648114235816	-13.00988795635861
119.6	-25.39630326564205	-124.0126572430061	-123.9984928986031	-13.0231244552927
119.7	-25.58451592737406	-123.9970592777283	-124.0060010701505	-13.06057338979467
119.8	-25.68805715601134	-124.0217750620715	-124.0343641353265	-13.08220358856369
119.9	-25.79824398290198	-124.0754010206257	-124.0675352596106	-13.10554028505272
120	-25.90802217930257	-124.1021413933321	-124.0912365577637	-13.12900887220012
120.1	-26.05062504618872	-124.1187968445442	-124.1087715606617	-13.16088769830687
120.2	-26.17008573380221	-124.1206519369379	-124.1240864237636	-13.18914738094658
120.3	-26.31821105006191	-124.1440271342853	-124.1469355060468	-13.22664147030323
120.4	-26.48276642010688	-124.1722302685491	-124.1698283650946	-13.26976566571025
120.5	-26.61959341621297	-124.1894069428181	-124.2034199583331	-13.30722686221303
120.6	-26.71780997477862	-124.218811998157	-124.2277900014374	-13.33883850361865
120.7	-26.86026610626344	-124.2581910751268	-124.2659810007243	-13.38402295048837
120.8	-26.98957586116162	-124.3053323242195	-124.2907719970684	-13.42926713709175
120.9	-27.10430341936928	-124.3155963135617	-124.306220497472	-13.47497146921787
121	-27.23248623310748	-124.3545538791779	-124.3441199497651	-13.5273807444987
121.1	-27.3275759979539	-124.3870932328769	-124.3772823598652	-13.57713657146709
121.2	-27.44852182618629	-124.4270568744658	-124.4198029260932	-13.63752792213002
121.3	-27.52458783001275	-124.4316656178469	-124.4278195760711	-13.69446993909353
121.4	-27.61223006654768	-124.458550685162	-124.4550061710746	-13.75749926709835
121.5	-27.67301194255343	-124.4877508208338	-124.4940966224018	-13.82375013087809
121.6	-27.69004043504415	-124.5523884473365	-124.5438492928501	-13.88424391879866
121.7	-27.80399757646341	-124.5769338908047	-124.5754527513356	-13.971566653447
121.8	-27.77107314761468	-124.6050017484098	-124.610374260244	-14.04050108228428
121.9	-27.72473542817727	-124.6399039233293	-124.645874563728	-14.11333924474001
122	-27.67882000092878	-124.6310262537973	-124.6605428330877	-14.19561592350135
122.1	-27.63098813342899	-124.653591576729	-124.6869800426036	-14.28749645732163
122.2	-27.54545805356542	-124.7077043583904	-124.739257623156	-14.37087628226686
122.3	-27.47103704230844	-124.7522018794349	-124.7738331392096	-14.47129038512998
122.4	-27.28992925942679	-124.779162385652	-124.8051634630482	-14.55914951426442
122.5	-27.12247797110806	-124.8231612571281	-124.8360707694216	-14.65360311229061
122.6	-27.04032122573231	-124.8546115485382	-124.867092437234	-14.77603359313299
122.7	-26.81204485213865	-124.9060210581484	-124.9159122078118	-14.88497006019038
122.8	-26.57791159495261	-124.9628154497612	-124.959356136272	-14.98500862483514
122.9	-26.35253198115123	-124.989732923924	-124.9845943369132	-15.09962981168404
123	-26.1671116952764	-125.0428207928043	-125.023051321305	-15.23267512555763
123.1	-25.93908650817423	-125.1325363234952	-125.0663129916153	-15.37222075591594
123.2	-25.67972556869155	-125.1551268877357	-125.094026218239	-15.49639504701865
123.3	-25.39047435964029	-125.1591074612547	-125.1069977424892	-15.61570948005112
123.4	-25.13789057566859	-125.2165088976589	-125.1585496333163	-15.76396194111253
123.5	-24.91105347898923	-125.2518306567536	-125.2066072264764	-15.91223394033494
123.6	-24.63735392407449	-125.24021989547	-125.2149998160324	-16.06545104551056
123.7	-24.35570130204844	-125.2690943234809	-125.2510150195032	-16.222501844595
123.8	-24.10732284242667	-125.3173474246506	-125.2974027055795	-16.39444106841033
123.9	-23.84717652397674	-125.3052611099598	-125.3217361764101	-16.55344547826608
124	-23.58647861707081	-125.3103501587337	-125.3351242763782	-16.71288167073723
124.1	-23.34446063168041	-125.3485120238289	-125.3671708317036	-16.89199120531406
124.2	-23.07509056037349	-125.3901205638586	-125.403722234268	-17.07700655611203
124.3	-22.8055291546322	-125.4108248350121	-125.4289685054158	-17.2748298162937
124.4	-22.58674537735663	-125.4237528701964	-125.4494066841222	-17.48853010722426
124.5	-22.31821344098578	-125.3870440663592	-125.4510440913018	-17.69612479839137
124.6	-22.10540934170904	-125.4316515629734	-125.474457245538	-17.90624040214144
124.7	-21.85573703597795	-125.504987028295	-125.5177681762382	-18.13014321648566
